id,name,parent_id,created_at,updated_at,children_count,cover,logo,product_template_id,state,status_text,position,suppliers_count,post_tag,products_count,slug,certifiers_count,labels_count,cover_original_content_type,cover_original_filename,cover_original_filesize,logo_original_content_type,logo_original_filename,logo_original_filesize,cover_title,cover_alt,cover_description,logo_title,logo_alt,logo_description
3ca090e9-f24e-4bfb-b702-5745bd5bd1e4,Shoes,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:34:12.897941,2020-10-28 13:30:19.182483,0,,,781e9fc8-d542-45f9-9f6b-494a040c9f88,enabled, ,16,1,,9,fashion-and-apparel-shoes,0,1,,,0,,,0,,,,,,
2154ef9b-dcbf-4b77-97b8-ad63bffeb3a2,Condiments and Sauces,ffcce1f2-8e2d-4b25-b3b6-0ba1d0764268,2020-07-28 21:41:30.295539,2020-11-13 15:33:44.211194,0,,,,enabled, ,6,105,,420,food-and-beverage-seasonings-and-sauces,0,0,,,0,,,0,,,,,,
83ab351a-a55f-4ec4-8e67-0e6a579a5f3d,Marmoleum,5fba7ad8-fd3c-4d7b-8ea3-3de5a3c4890d,2020-09-11 14:22:05.542079,2020-09-11 14:22:05.542079,0,,,,new, ,4,0,,0,,0,0,,,0,,,0,,,,,,
12fccc1a-0371-41e4-83ca-26fadd99fb9d,Shirts,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:11:35.17278,2020-10-28 13:30:15.794916,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,7,11,,165,fashion-and-apparel-shirts,0,0,,,0,,,0,,,,,,
5098d8a0-3c78-4b1a-a652-690a6022f649,Paints and primers,3cc1e6e5-ca19-4198-889d-98e614794abf,2020-09-11 14:23:07.910052,2020-09-11 14:23:07.910052,0,,,,new, ,1,2,,0,,0,1,,,0,,,0,,,,,,
7a669a76-ba13-485d-b64a-2da08bc719fe,Blouses,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:11:53.583384,2020-10-28 13:30:16.101534,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,8,3,,6,fashion-and-apparel-blouses,0,0,,,0,,,0,,,,,,
43b4f2ed-e537-40a6-bdea-e6b883a02c41,Strippers and thinners,3cc1e6e5-ca19-4198-889d-98e614794abf,2020-09-11 14:23:15.364092,2020-09-11 14:23:15.364092,0,,,,new, ,2,0,,0,,0,0,,,0,,,0,,,,,,
25e0d608-b226-419c-8c58-1456e4149b24,Dresses,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:09:42.669441,2020-10-28 13:30:13.076722,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,2,5,,139,fashion-and-apparel-dresses,0,0,,,0,,,0,,,,,,
7b8a8835-20e1-4dc5-a872-9d49ce8e655b,Sneakers and athletic,3ca090e9-f24e-4bfb-b702-5745bd5bd1e4,2020-10-28 09:41:55.281944,2020-10-28 09:42:23.342712,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,1,0,,0,,0,0,,,0,,,0,,,,,,
8941ef28-4522-497b-9088-b387ca94f6e5,Baking,ffcce1f2-8e2d-4b25-b3b6-0ba1d0764268,2020-11-13 15:25:50.898903,2020-11-13 15:37:27.664818,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,12,29,,118,food-and-beverage-baking,0,0,,,0,,,0,,,,,,
b78df7ab-ff0b-4691-8816-8d3078986343,Household cleaners,fbddc009-76ce-4ce9-809b-e09a18e57d89,2020-09-11 14:24:25.097893,2020-09-11 14:24:25.097893,0,,,,new, ,1,2,,0,,0,0,,,0,,,0,,,,,,
8581b407-33ff-4917-8a88-f108cabd7c1f,Odor blocking sealers,3cc1e6e5-ca19-4198-889d-98e614794abf,2020-09-11 14:23:55.342423,2020-09-29 10:58:56.970788,0,,,,new, ,6,1,,0,,0,0,,,0,,,0,,,,,,
cbbc119c-fe00-4a76-9400-67f791086cd7,Cut flower,92085400-358c-4ea4-a691-5f0fca04bbd7,2020-05-04 11:58:15.322372,2020-05-04 11:59:11.462619,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,3,5,,148,flowers-plants-and-seeds-cut-flower,0,0,,,0,,,0,,,,,,
a557059e-1d53-4371-8da3-808a328aa2d1,Plasters and pigments,3cc1e6e5-ca19-4198-889d-98e614794abf,2020-09-11 14:23:23.16,2020-09-11 14:23:23.16,0,,,,new, ,3,2,,0,,0,0,,,0,,,0,,,,,,
fbddc009-76ce-4ce9-809b-e09a18e57d89,Cleaners,eec8e432-6869-41a9-9b87-ebd7f8567ddc,2020-09-11 14:24:15.791008,2020-12-15 15:34:12.765073,0,,,,disabled, ,3,5,,0,green-building-cleaners,0,0,,,0,,,0,,,,,,
da9970a0-06a9-4ece-8ecb-af10508159d1,Floor cleaners,fbddc009-76ce-4ce9-809b-e09a18e57d89,2020-09-11 14:24:41.07727,2020-09-11 14:24:41.07727,0,,,,new, ,3,0,,0,,0,0,,,0,,,0,,,,,,
7158b9d0-4547-42bc-b025-3c2562e89c80,Wood stains and sealers,3cc1e6e5-ca19-4198-889d-98e614794abf,2020-09-11 14:23:47.377885,2020-09-29 10:58:56.970788,0,,,,new, ,5,0,,0,,0,1,,,0,,,0,,,,,,
3cc1e6e5-ca19-4198-889d-98e614794abf,Non-toxic paints and coatings,eec8e432-6869-41a9-9b87-ebd7f8567ddc,2020-09-11 14:22:57.241892,2020-12-15 15:34:13.39672,0,,,,disabled, ,2,8,,0,green-building-non-toxic-paints-and-coatings,0,0,,,0,,,0,,,,,,
fc466044-e1b1-4d9e-9b76-15155059fa80,Roofing,0c07538d-c0ff-4b0c-b800-0be39cb21326,2020-09-11 14:25:10.049076,2020-09-11 14:25:10.049076,0,,,,new, ,1,1,,0,,0,0,,,0,,,0,,,,,,
5be9f4db-decf-438a-b8c1-b1238ae6ab2e,Industrial cleaners,fbddc009-76ce-4ce9-809b-e09a18e57d89,2020-09-11 14:24:31.816966,2020-09-11 14:24:31.816966,0,,,,new, ,2,0,,0,,0,0,,,0,,,0,,,,,,
e4ebf336-3aee-4c8e-905f-06014e5a4164,Mold and mildew cleaners,fbddc009-76ce-4ce9-809b-e09a18e57d89,2020-09-11 14:24:50.621289,2020-09-11 14:24:50.621289,0,,,,new, ,4,0,,0,,0,0,,,0,,,0,,,,,,
6212b920-209e-4e0f-b1b7-c6718ac39fb3,Concrete and masonry sealers,3cc1e6e5-ca19-4198-889d-98e614794abf,2020-09-11 14:24:04.655764,2020-09-29 10:58:56.970788,0,,,,new, ,7,0,,0,,0,0,,,0,,,0,,,,,,
4ba8b94d-c785-475c-bbc8-8bfb65dd493a,"Caulks, sealants and adhesive",3cc1e6e5-ca19-4198-889d-98e614794abf,2020-09-11 14:23:31.378577,2020-09-11 14:23:31.378577,0,,,,new, ,4,8,,0,,0,0,,,0,,,0,,,,,,
de2ae879-d01c-4dbf-b5ff-78203ae38dc6,Loungewear,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:14:58.357391,2020-10-28 13:30:18.313868,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,14,1,,11,fashion-and-apparel-loungewear,0,0,,,0,,,0,,,,,,
5a66e9c3-734c-4256-a31c-705ce8c024d0,Boots and booties,3ca090e9-f24e-4bfb-b702-5745bd5bd1e4,2020-10-28 09:42:12.909438,2020-10-28 09:42:12.909438,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,2,0,,0,,0,0,,,0,,,0,,,,,,
de236e40-939b-444c-a456-f6192972eb8d,Cardigans,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:09:26.285133,2020-10-28 13:30:12.23632,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,1,3,,21,fashion-and-apparel-cardigans,0,0,,,0,,,0,,,,,,
19bd5d83-6cee-4ce0-8b43-45077dbe2b13,Bags,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:14:43.941586,2020-10-28 13:30:17.890555,0,,,261c68bb-898a-4411-bd2f-a616e250028e,enabled, ,13,2,,13,fashion-and-apparel-bags,0,2,,,0,,,0,,,,,,
17509bed-ac20-49ae-ab4e-adc7dfe65b0e,Skirts,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:12:26.543079,2020-10-28 13:30:16.792368,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,10,5,,36,fashion-and-apparel-skirts,0,0,,,0,,,0,,,,,,
14236936-7036-4fc7-962c-511e5d3be1cf,Sweeteners and sugar substitutes,ffcce1f2-8e2d-4b25-b3b6-0ba1d0764268,2020-11-13 15:52:49.150526,2020-11-13 15:52:49.150526,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,13,44,,167,,0,0,,,0,,,0,,,,,,
dd10cfc3-de90-4628-adae-4bc39e0d49af,Underwear,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:14:06.267307,2020-12-03 13:14:49.426453,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,11,27,,228,fashion-and-apparel-underwear,0,0,,,0,,,0,,,,,,
565062bd-eced-46a3-b571-03a5bab9b462,Cabinents,d66dcf14-d340-4047-9757-da56c44a7611,2020-09-11 14:26:01.521562,2020-09-11 14:26:01.521562,0,,,,new, ,1,0,,0,,0,0,,,0,,,0,,,,,,
387543b5-29f8-4c40-a424-89bd255bf589,Toys,eec8e432-6869-41a9-9b87-ebd7f8567ddc,2020-11-13 16:03:23.13469,2020-12-15 15:34:07.579051,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,9,1,,1,home-and-interiors-toys,0,1,,,0,,,0,,,,,,
e37ff3b3-fc46-4edd-a18b-c1d7618318d4,Accessories,eec8e432-6869-41a9-9b87-ebd7f8567ddc,2020-09-29 14:23:11.372996,2020-12-15 15:34:09.279221,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,8,2,,0,green-building-accessories,0,0,,,0,,,0,,,,,,
f5610f06-81e6-4b24-b784-bd27a3eb2d51,Energy solutions,eec8e432-6869-41a9-9b87-ebd7f8567ddc,2020-09-29 14:13:49.561395,2020-12-15 15:34:10.007983,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,7,0,,0,green-building-energy-solutions,0,24,,,0,,,0,,,,,,
cbe2a6b3-c5a6-43e9-ac0e-77d748c4b082,Flavored tea,f858a527-f460-4927-ba49-120654c3747d,2020-08-25 13:15:49.77833,2020-08-25 13:15:53.905089,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,4,13,,5,food-and-beverage-flavored-tea,0,0,,,0,,,0,,,,,,
e764c191-0530-4702-9b5e-966f96587672,Furniture,eec8e432-6869-41a9-9b87-ebd7f8567ddc,2020-09-21 13:12:09.470415,2020-12-15 15:34:10.609504,0,,,,disabled, ,6,5,,0,green-building-furniture,0,18,,,0,,,0,,,,,,
d66dcf14-d340-4047-9757-da56c44a7611,Fixtures,eec8e432-6869-41a9-9b87-ebd7f8567ddc,2020-09-11 14:25:48.783824,2020-12-15 15:34:11.0892,0,,,,disabled, ,5,1,,0,green-building-fixtures,0,0,,,0,,,0,,,,,,
8f4c103e-73cf-4654-9642-0ad6b8723719,Lighting,f5610f06-81e6-4b24-b784-bd27a3eb2d51,2020-09-29 14:14:21.492301,2020-09-29 14:14:21.492301,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,1,0,,0,,0,3,,,0,,,0,,,,,,
271f9326-3be1-43a8-ba54-e15b69a1b16d,Heating and air conditioning,f5610f06-81e6-4b24-b784-bd27a3eb2d51,2020-09-29 14:16:39.018642,2020-09-29 14:16:39.018642,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,4,1,,0,,0,0,,,0,,,0,,,,,,
c8a37211-60e7-4f97-87e8-2a11b130ba84,Automation,f5610f06-81e6-4b24-b784-bd27a3eb2d51,2020-09-29 14:15:07.338926,2020-09-29 14:15:07.338926,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,2,0,,0,,0,0,,,0,,,0,,,,,,
a931e4bc-cebb-4246-8d18-9891efe0a52f,Clogs and sandals,3ca090e9-f24e-4bfb-b702-5745bd5bd1e4,2020-10-28 09:42:57.764026,2020-10-28 09:42:57.764026,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,3,0,,0,,0,0,,,0,,,0,,,,,,
6024304b-030b-44bb-9494-ec51a8ce86d5,Water Treatment,f5610f06-81e6-4b24-b784-bd27a3eb2d51,2020-09-29 14:15:57.980559,2020-09-29 14:16:22.117377,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,3,1,,0,,0,0,,,0,,,0,,,,,,
ad5d05d9-ae76-4fb3-9590-3c5cd44caf12,Insulation,0c07538d-c0ff-4b0c-b800-0be39cb21326,2020-09-11 14:25:39.694043,2020-09-11 14:25:39.694043,0,,,,new, ,5,1,,0,,0,0,,,0,,,0,,,,,,
bab35ebc-7e87-4eb8-bb48-4f90d4f9ecc4,Loafers,3ca090e9-f24e-4bfb-b702-5745bd5bd1e4,2020-10-28 09:45:38.021414,2020-10-28 09:45:38.021414,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,new, ,5,0,,0,,0,0,,,0,,,0,,,,,,
f2eb8b0c-d5f2-4931-b01f-b403d6d6df9c,Countertops,d66dcf14-d340-4047-9757-da56c44a7611,2020-09-11 14:30:51.859821,2020-09-11 14:30:51.859821,0,,,,new, ,2,4,,0,,0,0,,,0,,,0,,,,,,
769da2e4-e42f-4ed4-9d1d-25bc20742373,Household linen,eec8e432-6869-41a9-9b87-ebd7f8567ddc,2020-11-16 14:06:52.573384,2020-12-15 15:35:45.591545,0,,,9351835d-e963-4627-808f-a34c16f458ee,enabled,1,10,1,,1,home-and-interiors-household-linen,0,0,,,0,,,0,,,,,,
a3c1f0f2-fd41-4211-b5c3-7a1ba9aa62d1,Table linen,769da2e4-e42f-4ed4-9d1d-25bc20742373,2020-11-16 14:38:02.474991,2020-12-15 15:35:42.195198,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,1,2,0,,0,home-and-interiors-table-linen,0,0,,,0,,,0,,,,,,
9a1cd5d6-6fd6-4b8f-b07c-76c4ab3584c4,Tops,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:10:45.153933,2020-10-28 13:30:14.400363,0,,,e2f02684-7a2d-46b0-85ac-467231db9534,enabled, ,5,6,,119,fashion-and-apparel-tops,0,0,,,0,,,0,,,,,,
ec9e1c97-ff94-4857-989a-c223d4390f67,Bed linen,769da2e4-e42f-4ed4-9d1d-25bc20742373,2020-11-16 14:37:43.510026,2020-11-16 14:38:51.132673,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,1,1,1,,44,home-and-interiors-bed-linen,0,0,,,0,,,0,,,,,,
63cc375c-7ec0-4095-824f-d8cf5a5529ee,Curtains and draperies,769da2e4-e42f-4ed4-9d1d-25bc20742373,2020-11-16 14:38:17.380073,2020-12-15 15:35:45.582312,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,1,3,0,,0,home-and-interiors-curtains-and-draperies,0,0,,,0,,,0,,,,,,
e2998f57-790c-47b8-94bf-4c5cf2ccf126,Kitchen linen,769da2e4-e42f-4ed4-9d1d-25bc20742373,2020-11-16 14:38:46.373001,2020-11-16 14:38:53.419032,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,1,5,1,,11,home-and-interiors-kitchen-linen,0,0,,,0,,,0,,,,,,
fd721155-a181-41ec-b8f5-42612048c095,Chicken,86143d85-d4f8-495d-8607-c08b762e4bef,2020-07-28 22:05:33.492806,2020-09-28 15:43:27.110546,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,1,,12,food-and-beverage-chicken,0,0,,,0,,,0,,,,,,
1bb4835f-44cd-4093-ad8b-0e9bba79bc93,Bathroom linen,769da2e4-e42f-4ed4-9d1d-25bc20742373,2020-11-16 14:38:31.606303,2020-11-16 14:38:52.994538,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,1,4,1,,134,home-and-interiors-bathroom-linen,0,0,,,0,,,0,,,,,,
3bda9a92-fef2-4e4d-b74c-985aea9282ff,Beef,86143d85-d4f8-495d-8607-c08b762e4bef,2020-07-28 22:07:05.960066,2020-09-28 15:46:05.403988,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,4,9,,4,food-and-beverage-beef,0,0,,,0,,,0,,,,,,
ac65c1a8-e8ae-4212-8172-399951c129b9,Pork,86143d85-d4f8-495d-8607-c08b762e4bef,2020-07-28 22:07:16.433372,2020-09-28 15:46:27.08922,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,5,2,,5,food-and-beverage-pork,0,0,,,0,,,0,,,,,,
b1400ef7-9db3-46ac-aa2c-2835e319e563,Body care,1d47f63b-8e49-4309-96e4-e8c6dccd7219,2020-08-31 14:52:32.756365,2020-11-06 15:51:18.173211,7,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,7,258,,43,cosmetics-and-beauty-body-care,0,0,,,0,,,0,,,,,,
a674204b-d57b-4a19-9ffc-fe8afd136191,Wine,cd30def1-2053-421f-a13a-77e1b7983a96,2020-02-13 10:11:09.17021,2020-08-06 16:29:38.811134,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,  ,12,252,,93,food-beverage-wine,3,11,,,0,,,0,,,,,,
c7b073b5-d44e-44a7-af74-b72bba6dedf9,Other poultry,86143d85-d4f8-495d-8607-c08b762e4bef,2020-07-28 22:06:30.128431,2020-09-28 15:47:18.568068,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,3,1,,8,food-and-beverage-other-poultry,0,0,,,0,,,0,,,,,,
6fedadf3-b4f1-4334-91b9-782a8d110c8d,Accessories,c2ae8df7-9a79-4d65-91d2-1467aa4bef38,2020-10-28 09:14:25.895991,2020-10-28 13:30:17.50246,0,,,261c68bb-898a-4411-bd2f-a616e250028e,enabled, ,12,6,,72,fashion-and-apparel-accessories,0,0,,,0,,,0,,,,,,
9ff5ff7c-6ed8-4636-8c48-27df1d30de23,Recycled leather,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-08-14 10:30:58.466296,2020-08-21 18:40:57.485781,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,13,4,,7,textiles-yarns-and-fibers-recycled-leather,0,0,,,0,,,0,,,,,,
0c07538d-c0ff-4b0c-b800-0be39cb21326,"Walls, windows and roofs",eec8e432-6869-41a9-9b87-ebd7f8567ddc,2020-09-11 14:25:00.881779,2020-12-15 15:34:11.552507,0,,,,disabled, ,4,4,,1,green-building-walls-windows-and-roofs,0,0,,,0,,,0,,,,,,
0c7fc49c-b297-4314-9a0a-ea8fa0ad53e2,Decaffeinated coffee,dd73b88c-0e1b-4bd0-b4c1-f10c673d3191,2020-08-25 13:12:02.201344,2020-08-25 13:13:52.58808,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,4,24,,2,food-and-beverage-decaffeinated-coffee,0,0,,,0,,,0,,,,,,
dd6c482c-3328-4758-97e3-2f47f44069f7,Alpaca,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-08-14 10:29:18.026171,2020-08-21 18:27:25.9217,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,9,2,,2,textiles-yarns-and-fibers-alpaca,0,0,,,0,,,0,,,,,,
7ed0c26d-3713-4c17-94b8-807922142b81,Blush,ee603131-55e8-4cf3-8eb5-3b42f50ccc2b,2020-08-31 15:24:44.511941,2020-08-31 15:26:12.607031,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,5,9,,8,cosmetics-and-beauty-blush,0,0,,,0,,,0,,,,,,
d671a799-f817-426d-b654-83e751713c04,Pima cotton,c9244271-c396-48b6-bc8d-f71b70e0beeb,2020-08-14 09:21:12.424402,2020-08-14 10:13:10.245939,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,2,13,,250,textiles-yarns-and-fibers-pima-cotton,0,0,,,0,,,0,,,,,,
135c9215-7fe5-4961-a991-35e11d0d06ec,Kombucha,0fae2de1-6537-4d36-9cdb-30edf1e37990,2020-02-10 16:57:06.722216,2020-11-16 16:54:23.420109,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,  ,1,33,,51,food-beverage-kombucha,0,0,,,0,,,0,,,,,,
3e408b8d-641b-4918-8c7b-e3293d915a59,Nail polish remover,f270564d-05c5-4b7a-8745-a98974fdc711,2020-08-31 15:41:07.833351,2020-08-31 16:41:31.241878,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,25,,1,cosmetics-and-beauty-nail-polish-remover,0,0,,,0,,,0,,,,,,
6750006e-b561-4910-b39e-a35f00d7fc87,Cashmere,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-08-14 10:28:54.258732,2020-08-21 18:26:32.198993,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,8,10,,14,textiles-yarns-and-fibers-cashmere,0,0,,,0,,,0,,,,,,
3d8edce0-120e-4e1e-ae2a-78331531e85e,Hair coloration,79eb02c9-d1db-493b-8f2e-3c5cb535232e,2020-08-31 15:17:29.741516,2020-09-03 15:11:44.266085,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,4,13,,61,cosmetics-and-beauty-hair-colors,0,0,,,0,,,0,,,,,,
a382ece6-48e0-46db-b1ea-255cf7c277ea,Seed,92085400-358c-4ea4-a691-5f0fca04bbd7,2020-05-04 11:58:34.29951,2020-05-04 11:59:12.50585,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,4,2,,14,flowers-plants-and-seeds-seed,0,0,,,0,,,0,,,,,,
2d075a10-c545-4d21-ba6b-904babbe4eb3,Organic cotton,c9244271-c396-48b6-bc8d-f71b70e0beeb,2020-08-14 09:21:29.154566,2020-08-14 10:13:10.974261,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,3,91,,284,textiles-yarns-and-fibers-organic-cotton,0,0,,,0,,,0,,,,,,
1b587a32-b6b3-4ec7-998f-4e6b5bfaeccb,Mascara,ee603131-55e8-4cf3-8eb5-3b42f50ccc2b,2020-08-31 15:24:13.701255,2020-08-31 15:26:11.70535,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,4,22,,20,cosmetics-and-beauty-mascara,0,0,,,0,,,0,,,,,,
319ae339-224b-4069-bc26-79278d4797ee,White tea,f858a527-f460-4927-ba49-120654c3747d,2020-08-25 13:15:37.88656,2020-08-25 13:15:53.547787,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled,Coming soon,3,14,,11,food-and-beverage-white-tea,0,0,,,0,,,0,,,,,,
5b983898-f8d9-4174-a16d-3f0fb62d6845,Jute,599de445-e713-4420-82b8-31c585522dea,2020-09-01 13:46:33.980743,2020-09-01 13:46:33.980743,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,new, ,1,3,,1,,0,0,,,0,,,0,,,,,,
4e96f732-e4e9-470f-b4f2-7e6a9cf3a0a6,Potted plants,92085400-358c-4ea4-a691-5f0fca04bbd7,2020-05-04 11:57:23.625452,2020-05-04 21:15:04.895185,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,2,,6,flowers-plants-and-seeds-plants,0,0,,,0,,,0,,,,,,
fb2e5491-78b7-4797-8a66-e0f4905ff17a,Cupro,d36696b7-cd59-4f4e-8f7e-d575f1caed07,2020-08-14 10:33:01.355011,2020-08-21 19:25:23.099281,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,3,11,,54,textiles-yarns-and-fibers-cupro,0,0,,,0,,,0,,,,,,
fc7d0a6d-d06d-41b5-ae18-ea4ab928fcdf,Perfume,50658c35-e7fb-4d11-9da0-99a5ffa8dd7b,2020-08-31 15:27:49.399014,2020-08-31 21:01:25.044564,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,1,30,,63,cosmetics-and-beauty-perfume,0,0,,,0,,,0,,,,,,
e21197e0-73ff-445f-a8ca-34920524e165,Toothpaste,0864a7ab-624a-4956-a6d1-662a451fcbb3,2020-08-31 14:57:30.27531,2020-08-31 15:00:15.072339,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,67,,70,cosmetics-and-beauty-toothpaste,0,0,,,0,,,0,,,,,,
cd30def1-2053-421f-a13a-77e1b7983a96,Beverage,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-07-28 20:51:42.407012,2020-11-10 13:25:50.283826,1,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,21,39,,13,food-and-beverage-beverage,0,0,,,0,,,0,,,,,,
2405fd52-2d7a-4fab-b353-392ce5719995,Meat and poultry2,580b9d55-ffc1-46d3-86f4-da1ba3a29a23,2020-02-13 10:12:40.162215,2020-09-28 15:50:06.732979,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled,  ,25,24,,36,food-and-beverage-meat-and-poultry,0,1,,,0,,,0,,,,,,
50d7c0a8-bb9c-4d70-b52a-82b454a87f20,Body wash,b1400ef7-9db3-46ac-aa2c-2835e319e563,2020-08-31 20:57:27.605192,2020-11-06 15:51:18.16747,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,disabled, ,7,10,,6,cosmetics-and-beauty-body-wash,0,0,,,0,,,0,,,,,,
233ca0b3-146e-4d32-b1c0-4ae83e1c8f7d,Fragrant oils,50658c35-e7fb-4d11-9da0-99a5ffa8dd7b,2020-08-31 15:30:21.789288,2020-08-31 21:01:26.579567,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,2,12,,60,cosmetics-and-beauty-fragrant-oils,0,0,,,0,,,0,,,,,,
4c5bbe3d-6ec9-46e2-a606-e7ac95002616,After sun care,05f12ccf-78ce-4e9b-b67a-2dc91905ffd1,2020-08-31 21:00:18.79718,2020-08-31 21:00:38.357988,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,3,22,,15,cosmetics-and-beauty-after-sun-care,0,0,,,0,,,0,,,,,,
c5e69a1d-dbd9-42fe-bd66-5550878a7319,Silk,d83ab3cb-edb3-41e0-96d1-a65fb94c9153,2020-02-13 10:20:50.534517,2020-08-21 18:21:16.07786,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled,  ,2,49,,86,textiles-yarns-and-fibers-silk,0,0,,,0,,,0,,,,,,
f318d8a3-848b-4050-801d-72713fd9a21b,Modal,d36696b7-cd59-4f4e-8f7e-d575f1caed07,2020-08-14 10:33:17.055949,2020-08-21 19:25:41.901879,0,,,86c8d37b-3ded-4a14-88b2-80bd3bff8cc7,enabled, ,4,17,,11,textiles-yarns-and-fibers-modal,0,0,,,0,,,0,,,,,,
ff27a599-51bf-4e20-b74f-2a0144f8d246,Facial toner,c07be53d-1254-4708-9b71-0072f6d1bc4d,2020-08-31 20:03:26.755758,2020-08-31 21:01:01.450543,0,,,5f7c499d-bab4-4783-95e7-11d8a564ef86,enabled, ,6,35,,28,cosmetics-and-beauty-facial-toner,0,0,,,0,,,0,,,,,,
